date,province,mean,minimum,maximum,rain
2021-02-04,Taebaek,-3.0,-5.5,0.1,0.05
2021-02-04,Hongcheon,-3.3,-8.2,0.4,0.7
2021-02-05,Gangneung,5.4,0.6,8.9,0.0
2021-02-05,Daegwallyeong,-2.7,-8.2,0.6,0.0
2021-02-05,Donghae,5.2,-1.2,10.4,0.0
2021-02-05,Northgangneung,4.5,-1.1,9.1,0.0
2021-02-05,Northchuncheon,-1.9,-9.5,4.3,0.0
2021-02-05,Sokcho,5.1,-0.4,9.2,0.0
2021-02-05,Wonju,-0.1,-4.4,5.6,0.0
2021-02-05,Inje,-0.7,-9.5,4.3,0.0
2021-02-05,Jeongseon,-0.9,-7.1,5.6,0.0
2021-02-05,Cheorwon,0.9,-6.9,4.2,0.0
2021-02-05,Chuncheon,-0.1,-7.1,4.6,0.0
2021-02-05,Taebaek,0.0,-5.8,4.4,0.0
2021-02-05,Hongcheon,-0.7,-5.7,5.6,0.0
2021-02-06,Gangneung,9.3,5.4,12.5,0.0
2021-02-06,Daegwallyeong,1.5,-2.5,4.1,0.0
2021-02-06,Donghae,8.0,1.8,12.7,0.0
2021-02-06,Northgangneung,6.7,-0.4,12.7,0.0
2021-02-06,Northchuncheon,4.9,1.1,8.8,0.0
2021-02-06,Sokcho,8.7,5.1,12.5,0.0
2021-02-06,Wonju,5.0,-1.4,10.2,0.0
2021-02-06,Inje,5.9,3.0,8.8,0.0
2021-02-06,Jeongseon,3.8,-2.9,8.5,0.0
2021-02-06,Cheorwon,5.8,3.8,9.4,0.0
2021-02-06,Chuncheon,6.5,3.7,9.6,0.0
2021-02-06,Taebaek,3.2,-1.1,6.9,0.0
2021-02-06,Hongcheon,3.5,-2.0,9.5,0.0
2021-02-07,Gangneung,6.0,1.2,10.6,0.0
2021-02-07,Daegwallyeong,0.8,-4.4,5.5,0.0
2021-02-07,Donghae,6.0,2.3,9.4,0.0
2021-02-07,Northgangneung,4.4,-0.1,7.8,0.1
2021-02-07,Northchuncheon,2.4,-2.4,10.0,0.0
2021-02-07,Sokcho,3.9,-0.5,9.1,0.05
2021-02-07,Wonju,5.7,0.3,10.3,0.05
2021-02-07,Inje,3.0,-2.1,9.7,0.0
2021-02-07,Jeongseon,4.2,-1.9,9.5,0.0
2021-02-07,Cheorwon,2.4,-3.3,7.1,0.0
2021-02-07,Chuncheon,3.4,-1.6,9.7,0.0
2021-02-07,Taebaek,3.2,-1.9,7.5,0.05
2021-02-07,Hongcheon,3.6,-0.5,9.9,0.0
2021-02-08,Gangneung,0.4,-1.8,3.7,0.0
2021-02-08,Daegwallyeong,-6.9,-10.0,-3.0,0.0
2021-02-08,Donghae,0.4,-1.3,3.1,0.0
2021-02-08,Northgangneung,-0.7,-3.8,2.1,0.0
2021-02-08,Northchuncheon,-3.7,-7.6,0.7,0.0
2021-02-08,Sokcho,-1.2,-3.9,1.5,0.0
2021-02-08,Wonju,-1.7,-4.4,1.0,0.0
2021-02-08,Inje,-3.3,-7.0,0.7,0.0
2021-02-08,Jeongseon,-2.6,-5.7,0.9,0.0
2021-02-08,Cheorwon,-4.5,-8.5,-0.4,0.0
2021-02-08,Chuncheon,-2.8,-7.0,2.0,0.0
2021-02-08,Taebaek,-4.4,-7.3,-0.6,0.0
2021-02-08,Hongcheon,-2.7,-6.0,1.0,0.0
2021-02-09,Gangneung,2.9,-2.9,9.5,0.0
2021-02-09,Daegwallyeong,-5.6,-11.9,0.5,0.0
2021-02-09,Donghae,1.8,-2.3,5.0,0.0
2021-02-09,Northgangneung,1.1,-6.2,7.5,0.0
2021-02-09,Northchuncheon,-3.1,-10.4,4.8,0.0
2021-02-09,Sokcho,1.7,-4.8,7.3,0.0
2021-02-09,Wonju,-1.1,-6.5,4.6,0.0
2021-02-09,Inje,-2.3,-9.6,4.0,0.0
2021-02-09,Jeongseon,-2.0,-8.3,4.3,0.0
2021-02-09,Cheorwon,-3.5,-10.8,2.8,0.0
2021-02-09,Chuncheon,-2.2,-9.7,5.8,0.0
2021-02-09,Taebaek,-2.8,-8.9,2.4,0.0
2021-02-09,Hongcheon,-2.8,-9.6,4.4,0.0
2021-02-10,Gangneung,6.3,2.5,10.6,0.0
2021-02-10,Daegwallyeong,-2.1,-8.4,1.9,0.0
2021-02-10,Donghae,6.4,2.0,10.2,0.0
2021-02-10,Northgangneung,5.3,-0.7,11.0,0.0
2021-02-10,Northchuncheon,0.2,-7.3,7.2,0.0
2021-02-10,Sokcho,5.8,1.5,10.4,0.0
2021-02-10,Wonju,1.7,-2.9,6.1,0.0
2021-02-10,Inje,1.9,-5.3,6.4,0.0
2021-02-10,Jeongseon,-0.2,-7.6,6.0,0.0
2021-02-10,Cheorwon,1.7,-4.6,6.0,0.0
2021-02-10,Chuncheon,0.5,-6.2,6.7,0.0
2021-02-10,Taebaek,0.6,-3.1,4.6,0.0
2021-02-10,Hongcheon,1.2,-4.0,6.6,0.0
2021-02-11,Gangneung,8.8,3.4,15.4,0.0
2021-02-11,Daegwallyeong,1.0,-9.0,11.9,0.0
2021-02-11,Donghae,6.6,1.6,11.0,0.0
2021-02-11,Northgangneung,6.8,2.8,11.9,0.0
2021-02-11,Northchuncheon,0.8,-5.1,9.2,0.0
2021-02-11,Sokcho,6.1,0.6,10.7,0.0
2021-02-11,Wonju,4.1,-1.8,10.9,0.0
2021-02-11,Inje,1.6,-4.6,11.0,0.0
2021-02-11,Jeongseon,2.1,-5.2,12.5,0.0
2021-02-11,Cheorwon,1.0,-4.5,9.2,0.0
2021-02-11,Chuncheon,1.4,-4.2,9.7,0.0
2021-02-11,Taebaek,2.9,-5.3,12.2,0.0
2021-02-11,Hongcheon,2.9,-3.0,10.9,0.0
2021-02-12,Gangneung,10.8,5.8,16.8,0.0
2021-02-12,Daegwallyeong,3.1,-4.0,13.1,0.0
2021-02-12,Donghae,7.4,3.5,13.3,0.0
2021-02-12,Northgangneung,8.6,4.0,14.1,0.0
2021-02-12,Northchuncheon,1.9,-5.3,13.4,0.0
2021-02-12,Sokcho,6.7,1.5,13.8,0.0
2021-02-12,Wonju,5.2,-1.3,13.7,0.0
2021-02-12,Inje,2.2,-5.1,13.6,0.0
2021-02-12,Jeongseon,2.9,-3.9,15.2,0.0
2021-02-12,Cheorwon,1.6,-6.0,12.9,0.0
2021-02-12,Chuncheon,2.8,-4.2,13.8,0.0
2021-02-12,Taebaek,4.2,-2.8,16.4,0.0
2021-02-12,Hongcheon,2.9,-4.0,13.9,0.0
2021-02-13,Gangneung,8.4,3.4,15.0,0.0
2021-02-13,Daegwallyeong,1.2,-8.6,14.2,0.0
2021-02-13,Donghae,6.4,2.8,11.1,0.0
2021-02-13,Northgangneung,6.5,3.1,11.5,0.0
2021-02-13,Northchuncheon,2.7,-5.6,14.5,0.0
2021-02-13,Sokcho,4.0,0.3,8.1,0.0
2021-02-13,Wonju,5.7,-1.9,15.7,0.0
2021-02-13,Inje,2.9,-5.3,15.8,0.0
2021-02-13,Jeongseon,2.9,-5.3,16.2,0.0
2021-02-13,Cheorwon,3.2,-5.8,14.7,0.0
2021-02-13,Chuncheon,3.4,-4.2,14.6,0.0
2021-02-13,Taebaek,3.8,-4.4,15.2,0.0
2021-02-13,Hongcheon,3.7,-4.7,15.9,0.0
2021-02-14,Gangneung,9.3,2.8,16.8,0.0
2021-02-14,Daegwallyeong,3.8,-3.5,11.6,0.05
2021-02-14,Donghae,9.5,3.2,15.3,0.05
2021-02-14,Northgangneung,8.4,3.0,16.0,0.05
2021-02-14,Northchuncheon,5.7,-1.2,13.3,0.1
2021-02-14,Sokcho,5.9,0.9,11.1,0.1
2021-02-14,Wonju,8.4,3.0,14.2,0.05
2021-02-14,Inje,5.8,-1.4,14.7,0.05
2021-02-14,Jeongseon,5.2,-1.8,13.4,0.05
2021-02-14,Cheorwon,5.6,-1.7,13.4,0.05
2021-02-14,Chuncheon,6.1,0.5,12.6,0.05
2021-02-14,Taebaek,5.7,-1.5,12.9,0.05
2021-02-14,Hongcheon,6.8,0.3,15.1,0.05
2021-02-15,Gangneung,5.3,-1.5,10.5,0.0
2021-02-15,Daegwallyeong,-2.4,-9.9,3.3,0.1
2021-02-15,Donghae,4.9,-1.2,11.7,0.05
2021-02-15,Northgangneung,4.3,-1.9,10.4,0.05
2021-02-15,Northchuncheon,1.3,-5.4,5.1,0.3
2021-02-15,Sokcho,3.1,-3.2,8.5,0.1
2021-02-15,Wonju,2.6,-3.7,8.4,0.3
2021-02-15,Inje,1.8,-4.7,5.6,0.9
2021-02-15,Jeongseon,1.5,-5.2,6.6,0.3
2021-02-15,Cheorwon,-0.2,-6.2,6.2,0.6
2021-02-15,Chuncheon,2.1,-4.7,6.0,0.7
2021-02-15,Taebaek,0.3,-7.2,6.0,0.05
2021-02-15,Hongcheon,1.6,-4.7,5.9,1.0
2021-02-16,Gangneung,-1.9,-4.6,2.4,0.0
2021-02-16,Daegwallyeong,-10.4,-12.9,-6.8,0.05
2021-02-16,Donghae,-1.5,-4.3,2.2,0.0
2021-02-16,Northgangneung,-2.6,-5.9,0.6,0.0
2021-02-16,Northchuncheon,-5.0,-9.1,-0.8,0.0
2021-02-16,Sokcho,-2.9,-6.2,0.7,0.0
2021-02-16,Wonju,-4.6,-6.4,-2.8,0.8
2021-02-16,Inje,-4.7,-7.4,-1.1,0.0
2021-02-16,Jeongseon,-5.6,-8.1,-2.3,0.1
2021-02-16,Cheorwon,-6.0,-10.1,-1.3,0.0
2021-02-16,Chuncheon,-4.1,-6.8,-0.4,0.0
2021-02-16,Taebaek,-7.4,-10.0,-4.3,0.05
2021-02-16,Hongcheon,-4.9,-8.5,-1.9,0.05
2021-02-17,Gangneung,-5.8,-8.6,-2.2,0.0
2021-02-17,Daegwallyeong,-14.2,-16.8,-10.5,0.0
2021-02-17,Donghae,-5.5,-7.8,-2.3,0.0
2021-02-17,Northgangneung,-6.6,-9.5,-3.2,0.0
2021-02-17,Northchuncheon,-8.8,-11.3,-5.2,0.05
2021-02-17,Sokcho,-7.5,-10.0,-4.2,0.0
2021-02-17,Wonju,-7.4,-9.6,-4.5,0.0
2021-02-17,Inje,-8.8,-10.9,-6.1,0.0
2021-02-17,Jeongseon,-9.0,-11.4,-5.9,0.0
2021-02-17,Cheorwon,-9.7,-12.0,-6.0,0.0
2021-02-17,Chuncheon,-7.9,-10.4,-4.2,0.0
2021-02-17,Taebaek,-11.2,-13.8,-7.8,0.0
2021-02-17,Hongcheon,-8.1,-10.5,-4.7,0.0
2021-02-18,Gangneung,-3.0,-8.9,3.3,0.0
2021-02-18,Daegwallyeong,-11.8,-17.4,-6.0,0.0
2021-02-18,Donghae,-3.2,-8.3,2.4,0.0
2021-02-18,Northgangneung,-3.9,-10.9,2.4,0.0
2021-02-18,Northchuncheon,-7.8,-14.2,-1.3,0.0
2021-02-18,Sokcho,-4.0,-10.1,1.8,0.0
2021-02-18,Wonju,-6.0,-10.0,-1.7,0.0
2021-02-18,Inje,-7.4,-13.0,-2.2,0.0
2021-02-18,Jeongseon,-7.2,-12.9,-1.1,0.0
2021-02-18,Cheorwon,-7.8,-14.2,-1.9,0.0
2021-02-18,Chuncheon,-7.0,-13.7,-0.1,0.0
2021-02-18,Taebaek,-9.0,-14.8,-3.4,0.0
2021-02-18,Hongcheon,-7.0,-12.7,-1.2,0.0
2021-02-19,Gangneung,6.2,-1.5,11.2,0.0
2021-02-19,Daegwallyeong,-2.7,-11.5,2.7,0.0
2021-02-19,Donghae,6.5,-2.5,13.5,0.0
2021-02-19,Northgangneung,5.4,-3.1,12.6,0.0
2021-02-19,Northchuncheon,-1.5,-11.8,6.5,0.0
2021-02-19,Sokcho,5.7,-4.3,11.1,0.0
2021-02-19,Wonju,0.0,-9.2,8.0,0.0
2021-02-19,Inje,-0.7,-11.1,6.2,0.0
2021-02-19,Jeongseon,0.0,-9.3,7.0,0.0
2021-02-19,Cheorwon,-1.0,-13.2,6.4,0.0
2021-02-19,Chuncheon,-0.7,-10.8,6.9,0.0
2021-02-19,Taebaek,1.0,-9.1,6.0,0.0
2021-02-19,Hongcheon,-1.3,-11.7,6.6,0.0
2021-02-20,Gangneung,13.6,8.8,18.9,0.0
2021-02-20,Daegwallyeong,5.6,1.3,10.3,0.0
2021-02-20,Donghae,12.4,6.3,18.6,0.0
2021-02-20,Northgangneung,12.5,4.4,18.3,0.0
2021-02-20,Northchuncheon,7.3,-0.6,15.5,0.0
2021-02-20,Sokcho,12.7,7.9,17.8,0.0
2021-02-20,Wonju,8.4,2.6,14.7,0.0
2021-02-20,Inje,8.6,1.3,14.6,0.0
2021-02-20,Jeongseon,7.0,-0.1,14.7,0.0
2021-02-20,Cheorwon,6.8,-0.8,13.2,0.0
2021-02-20,Chuncheon,8.4,0.6,15.5,0.0
2021-02-20,Taebaek,7.7,2.6,12.0,0.0
2021-02-20,Hongcheon,7.3,0.7,15.1,0.0
2021-02-21,Gangneung,11.3,4.0,20.7,0.0
2021-02-21,Daegwallyeong,9.3,3.4,15.6,0.0
2021-02-21,Donghae,10.6,3.8,21.7,0.0
2021-02-21,Northgangneung,9.1,2.0,18.5,0.0
2021-02-21,Northchuncheon,8.0,-3.1,19.7,0.0
2021-02-21,Sokcho,7.4,3.1,14.4,0.0
2021-02-21,Wonju,10.0,-0.2,20.4,0.0
2021-02-21,Inje,9.4,-2.6,18.9,0.0
2021-02-21,Jeongseon,9.5,-3.2,19.2,0.0
2021-02-21,Cheorwon,8.3,-2.7,17.3,0.0
2021-02-21,Chuncheon,8.4,-2.8,19.9,0.0
2021-02-21,Taebaek,12.2,6.1,16.8,0.0
2021-02-21,Hongcheon,8.2,-2.3,20.1,0.0
2021-02-22,Gangneung,6.0,4.0,11.8,0.0
2021-02-22,Daegwallyeong,7.1,-2.5,14.2,0.0
2021-02-22,Donghae,6.2,3.6,9.3,0.0
2021-02-22,Northgangneung,4.8,2.9,9.9,0.0
2021-02-22,Northchuncheon,6.7,0.0,15.8,0.0
2021-02-22,Sokcho,4.0,1.9,7.6,0.0
2021-02-22,Wonju,8.8,3.0,16.1,0.0
2021-02-22,Inje,7.7,1.0,16.1,0.0
2021-02-22,Jeongseon,9.9,2.6,17.8,0.0
2021-02-22,Cheorwon,5.5,-0.4,12.3,0.0
2021-02-22,Chuncheon,7.1,1.3,15.9,0.0
2021-02-22,Taebaek,10.0,2.0,15.2,0.0
2021-02-22,Hongcheon,7.4,1.1,16.4,0.0
2021-02-23,Gangneung,3.3,-0.8,7.9,0.0
2021-02-23,Daegwallyeong,-2.8,-8.4,3.9,0.0
2021-02-23,Donghae,3.1,-0.3,5.4,0.0
2021-02-23,Northgangneung,2.0,-0.8,5.3,0.0
2021-02-23,Northchuncheon,-0.2,-5.8,6.5,0.0
2021-02-23,Sokcho,0.6,-2.5,3.6,0.0
2021-02-23,Wonju,1.9,-1.2,6.4,0.0
2021-02-23,Inje,0.5,-4.4,6.6,0.0
2021-02-23,Jeongseon,1.2,-3.9,8.0,0.0
2021-02-23,Cheorwon,-2.3,-7.9,3.9,0.0
2021-02-23,Chuncheon,0.4,-5.3,7.1,0.0
2021-02-23,Taebaek,-0.2,-4.7,5.9,0.0
2021-02-23,Hongcheon,0.5,-4.7,7.1,0.0
2021-02-24,Gangneung,2.6,-1.3,8.4,0.0
2021-02-24,Daegwallyeong,-5.2,-11.2,1.7,0.0
2021-02-24,Donghae,2.3,-1.5,6.1,0.0
2021-02-24,Northgangneung,1.5,-2.2,5.7,0.0
2021-02-24,Northchuncheon,-0.3,-8.3,9.9,0.0
2021-02-24,Sokcho,1.0,-2.7,5.4,0.0
2021-02-24,Wonju,2.7,-3.0,10.4,0.0
2021-02-24,Inje,0.2,-7.1,10.1,0.0
2021-02-24,Jeongseon,1.0,-5.4,11.5,0.0
2021-02-24,Cheorwon,-0.9,-9.6,9.4,0.0
2021-02-24,Chuncheon,0.7,-6.7,11.3,0.0
2021-02-24,Taebaek,-1.1,-5.3,5.2,0.0
2021-02-24,Hongcheon,0.5,-6.4,10.7,0.0
2021-02-25,Gangneung,4.6,-0.6,8.9,0.0
2021-02-25,Daegwallyeong,-0.7,-8.3,5.5,0.0
2021-02-25,Donghae,4.7,-0.8,8.6,0.0
2021-02-25,Northgangneung,3.9,-1.3,7.6,0.0
2021-02-25,Northchuncheon,-0.6,-5.3,6.0,0.0
2021-02-25,Sokcho,2.9,-1.9,7.0,0.0
2021-02-25,Wonju,3.5,-1.3,8.5,0.0
2021-02-25,Inje,-0.2,-4.7,7.2,0.0
2021-02-25,Jeongseon,1.4,-4.6,8.2,0.0
2021-02-25,Cheorwon,-0.8,-6.2,6.6,0.0
2021-02-25,Chuncheon,0.1,-4.2,5.8,0.0
2021-02-25,Taebaek,2.9,-4.1,7.5,0.0
2021-02-25,Hongcheon,0.9,-4.4,7.8,0.0
2021-02-26,Gangneung,6.5,1.3,12.4,0.0
2021-02-26,Daegwallyeong,-1.1,-7.3,3.8,0.05
2021-02-26,Donghae,6.8,2.6,10.4,0.0
2021-02-26,Northgangneung,5.5,1.8,9.5,0.05
2021-02-26,Northchuncheon,3.3,-6.9,12.7,0.0
2021-02-26,Sokcho,4.5,0.2,7.7,0.05
2021-02-26,Wonju,6.4,-1.8,14.8,0.0
2021-02-26,Inje,2.1,-6.0,10.4,0.0
2021-02-26,Jeongseon,4.1,-2.6,10.6,0.0
2021-02-26,Cheorwon,2.8,-7.3,13.6,0.0
2021-02-26,Chuncheon,4.4,-3.8,13.5,0.0
2021-02-26,Taebaek,2.2,-1.0,6.2,0.05
2021-02-26,Hongcheon,4.1,-4.8,13.8,0.0
2021-02-27,Gangneung,4.7,1.0,7.4,5.1
2021-02-27,Daegwallyeong,-1.4,-6.5,1.3,1.4
2021-02-27,Donghae,5.3,1.8,7.3,0.9
2021-02-27,Northgangneung,3.9,0.3,6.8,5.5
2021-02-27,Northchuncheon,4.8,-3.4,13.4,0.0
2021-02-27,Sokcho,3.9,1.7,6.5,4.8
2021-02-27,Wonju,6.9,-0.1,13.7,0.0
2021-02-27,Inje,3.6,-1.6,10.3,0.0
2021-02-27,Jeongseon,4.3,-1.9,9.5,0.0
2021-02-27,Cheorwon,5.1,-2.9,14.4,0.0
2021-02-27,Chuncheon,6.1,-0.3,13.1,0.0
2021-02-27,Taebaek,0.2,-3.5,2.8,0.5
2021-02-27,Hongcheon,5.4,-2.6,14.1,0.0
2021-02-28,Gangneung,8.4,-1.3,16.3,0.0
2021-02-28,Daegwallyeong,1.4,-10.7,12.1,0.1
2021-02-28,Donghae,7.4,-1.4,13.1,0.05
2021-02-28,Northgangneung,7.1,-1.8,12.3,0.0
2021-02-28,Northchuncheon,4.6,-4.4,11.2,0.0
2021-02-28,Sokcho,6.1,-1.5,10.7,0.0
2021-02-28,Wonju,7.3,-1.1,14.1,0.05
2021-02-28,Inje,5.1,-2.8,13.3,0.0
2021-02-28,Jeongseon,5.3,-4.3,15.0,0.05
2021-02-28,Cheorwon,4.0,-4.4,10.7,0.0
2021-02-28,Chuncheon,5.2,-2.3,11.4,0.0
2021-02-28,Taebaek,4.5,-6.7,13.6,0.05
2021-02-28,Hongcheon,5.8,-3.5,13.8,0.0
2021-03-01,Gangneung,4.3,0.6,13.0,79.7
2021-03-01,Daegwallyeong,-1.2,-4.6,4.5,52.8
2021-03-01,Donghae,3.6,0.1,11.4,67.3
2021-03-01,Northgangneung,3.0,-0.2,11.5,75.6
2021-03-01,Northchuncheon,2.4,-0.8,5.6,66.2
2021-03-01,Sokcho,2.0,-0.4,10.0,73.4
2021-03-01,Wonju,5.4,0.5,12.3,55.5
2021-03-01,Inje,1.7,-1.0,5.3,62.2
2021-03-01,Jeongseon,3.0,-1.1,6.6,81.8
2021-03-01,Cheorwon,1.2,-1.8,4.5,63.2
2021-03-01,Chuncheon,2.9,-0.2,5.7,69.7
2021-03-01,Taebaek,1.9,-2.8,8.6,59.7
2021-03-01,Hongcheon,3.0,-0.4,7.5,82.7
2021-03-02,Gangneung,0.3,-2.4,3.0,8.6
2021-03-02,Daegwallyeong,-6.6,-12.5,-3.5,4.4
2021-03-02,Donghae,-0.1,-1.7,1.2,6.6
2021-03-02,Northgangneung,-0.8,-3.0,0.9,7.1
2021-03-02,Northchuncheon,0.0,-3.4,4.2,0.2
2021-03-02,Sokcho,-1.3,-4.1,0.5,7.6
2021-03-02,Wonju,1.9,-0.3,5.7,0.7
2021-03-02,Inje,-1.0,-5.1,3.0,1.1
2021-03-02,Jeongseon,-0.8,-6.0,2.8,2.1
2021-03-02,Cheorwon,-0.7,-4.8,3.9,0.0
2021-03-02,Chuncheon,0.9,-2.1,4.6,2.2
2021-03-02,Taebaek,-3.7,-4.7,-2.6,3.9
2021-03-02,Hongcheon,0.5,-1.7,4.7,1.3
2021-03-03,Gangneung,4.2,-3.4,10.5,0.0
2021-03-03,Daegwallyeong,-4.6,-16.9,3.2,0.0
2021-03-03,Donghae,2.7,-3.9,7.5,0.0
2021-03-03,Northgangneung,2.3,-4.3,7.7,0.0
2021-03-03,Northchuncheon,0.5,-4.7,7.2,0.0
2021-03-03,Sokcho,2.1,-4.5,7.4,0.0
2021-03-03,Wonju,2.9,-3.0,8.9,0.0
2021-03-03,Inje,-0.4,-6.5,6.5,0.0
2021-03-03,Jeongseon,-0.1,-6.9,6.7,0.0
2021-03-03,Cheorwon,-0.2,-7.8,7.6,0.0
2021-03-03,Chuncheon,1.5,-2.5,8.1,0.0
2021-03-03,Taebaek,-1.4,-10.3,6.0,0.0
2021-03-03,Hongcheon,0.7,-5.0,8.0,0.0
2021-03-04,Gangneung,8.4,4.5,12.5,0.0
2021-03-04,Daegwallyeong,1.4,-3.0,5.8,0.0
2021-03-04,Donghae,6.7,0.6,10.2,0.0
2021-03-04,Northgangneung,6.5,2.7,10.2,0.0
2021-03-04,Northchuncheon,2.6,-2.0,10.5,0.0
2021-03-04,Sokcho,5.9,0.7,10.5,0.0
2021-03-04,Wonju,4.8,-0.1,10.4,0.0
2021-03-04,Inje,2.1,-2.9,9.5,0.0
2021-03-04,Jeongseon,2.0,-3.2,9.0,0.0
2021-03-04,Cheorwon,2.9,-3.5,11.2,0.0
2021-03-04,Chuncheon,3.3,-1.5,11.1,0.0
2021-03-04,Taebaek,3.1,-2.7,7.9,0.05
2021-03-04,Hongcheon,2.9,-2.0,10.8,0.0
2021-03-05,Gangneung,11.7,4.0,19.9,0.0
2021-03-05,Daegwallyeong,3.6,-8.4,14.1,0.0
2021-03-05,Donghae,8.5,2.0,14.0,0.0
2021-03-05,Northgangneung,9.5,3.1,16.7,0.0
2021-03-05,Northchuncheon,4.4,-2.3,15.1,0.0
2021-03-05,Sokcho,9.5,1.5,16.5,0.0
2021-03-05,Wonju,7.9,-0.2,16.4,0.0
2021-03-05,Inje,4.1,-2.0,14.7,0.0
2021-03-05,Jeongseon,4.2,-1.5,15.8,0.0
2021-03-05,Cheorwon,5.3,-2.8,15.0,0.0
2021-03-05,Chuncheon,5.3,-0.5,15.5,0.0
2021-03-05,Taebaek,5.8,-2.4,15.4,0.0
2021-03-05,Hongcheon,5.3,-1.2,15.9,0.0
2021-03-06,Gangneung,2.4,0.6,9.6,4.8
2021-03-06,Daegwallyeong,-3.6,-5.5,4.0,2.2
2021-03-06,Donghae,2.4,0.1,9.6,3.8
2021-03-06,Northgangneung,1.0,-0.7,9.7,4.9
2021-03-06,Northchuncheon,3.2,1.1,7.1,0.0
2021-03-06,Sokcho,0.5,-1.1,10.3,5.4
2021-03-06,Wonju,5.7,3.3,9.2,0.0
2021-03-06,Inje,1.3,0.1,5.8,0.0
2021-03-06,Jeongseon,1.2,-0.3,4.9,0.0
2021-03-06,Cheorwon,2.0,-0.3,4.0,0.0
2021-03-06,Chuncheon,3.4,1.7,6.4,0.0
2021-03-06,Taebaek,-1.0,-3.0,4.6,0.05
2021-03-06,Hongcheon,3.3,1.6,5.5,0.0
2021-03-07,Gangneung,4.0,0.5,9.4,0.3
2021-03-07,Daegwallyeong,-0.8,-4.5,6.5,0.0
2021-03-07,Donghae,3.0,0.0,7.1,0.2
2021-03-07,Northgangneung,2.6,-0.5,6.4,0.2
2021-03-07,Northchuncheon,3.9,-1.2,11.3,0.0
2021-03-07,Sokcho,1.7,-0.9,5.1,0.5
2021-03-07,Wonju,6.1,1.1,11.0,0.0
2021-03-07,Inje,3.3,-0.9,9.9,0.0
2021-03-07,Jeongseon,4.4,0.1,11.5,0.0
2021-03-07,Cheorwon,3.2,-1.9,10.4,0.0
2021-03-07,Chuncheon,4.5,-0.3,12.5,0.0
2021-03-07,Taebaek,1.4,-2.7,7.0,0.0
2021-03-07,Hongcheon,4.3,-0.9,11.7,0.0
2021-03-08,Gangneung,4.8,0.0,9.7,0.0
2021-03-08,Daegwallyeong,-1.5,-8.9,5.1,0.0
2021-03-08,Donghae,4.8,0.0,8.8,0.0
2021-03-08,Northgangneung,3.6,-0.2,6.8,0.05
2021-03-08,Northchuncheon,4.3,-3.7,13.8,0.0
2021-03-08,Sokcho,2.7,-0.3,6.5,0.0
2021-03-08,Wonju,6.4,-0.1,13.9,0.0
2021-03-08,Inje,3.2,-3.7,13.3,0.0
2021-03-08,Jeongseon,3.8,-2.1,13.7,0.0
2021-03-08,Cheorwon,3.3,-4.3,12.5,0.0
2021-03-08,Chuncheon,5.1,-2.2,14.6,0.0
2021-03-08,Taebaek,2.0,-3.4,7.7,0.0
2021-03-08,Hongcheon,4.9,-2.6,14.3,0.0
2021-03-09,Gangneung,10.2,1.1,17.2,0.0
2021-03-09,Daegwallyeong,3.0,-2.8,10.0,0.0
2021-03-09,Donghae,8.1,1.0,12.8,0.0
2021-03-09,Northgangneung,7.9,0.0,14.9,0.0
2021-03-09,Northchuncheon,4.5,-3.3,14.1,0.0
2021-03-09,Sokcho,8.1,-0.3,15.2,0.0
2021-03-09,Wonju,6.7,0.4,13.1,0.0
2021-03-09,Inje,4.9,-1.3,12.7,0.0
2021-03-09,Jeongseon,5.8,-1.3,14.5,0.0
2021-03-09,Cheorwon,4.0,-4.0,12.3,0.0
2021-03-09,Chuncheon,5.5,-2.4,14.6,0.0
2021-03-09,Taebaek,4.9,-2.3,12.1,0.0
2021-03-09,Hongcheon,5.2,-1.7,13.7,0.0
2021-03-10,Gangneung,8.3,3.7,12.8,0.0
2021-03-10,Daegwallyeong,1.8,-4.1,7.6,0.0
2021-03-10,Donghae,7.5,2.3,10.6,0.0
2021-03-10,Northgangneung,6.8,2.2,10.5,0.0
2021-03-10,Northchuncheon,5.8,-2.8,16.0,0.0
2021-03-10,Sokcho,7.4,2.2,11.5,0.0
2021-03-10,Wonju,7.8,-0.1,16.7,0.0
2021-03-10,Inje,5.3,-1.8,16.3,0.0
2021-03-10,Jeongseon,6.1,-1.2,17.0,0.0
2021-03-10,Cheorwon,5.2,-3.7,15.9,0.0
2021-03-10,Chuncheon,6.6,-1.3,17.2,0.0
2021-03-10,Taebaek,4.3,-1.4,11.0,0.0
2021-03-10,Hongcheon,6.6,-2.1,17.1,0.0
2021-03-11,Gangneung,13.5,2.8,21.1,0.0
2021-03-11,Daegwallyeong,4.9,-4.2,13.8,0.0
2021-03-11,Donghae,9.4,1.9,16.2,0.0
2021-03-11,Northgangneung,11.7,2.2,18.9,0.0
2021-03-11,Northchuncheon,8.0,-1.5,16.9,0.0
2021-03-11,Sokcho,10.6,1.8,16.1,0.0
2021-03-11,Wonju,9.7,1.6,17.4,0.0
2021-03-11,Inje,7.2,-1.6,17.6,0.0
2021-03-11,Jeongseon,7.4,-1.8,18.3,0.0
2021-03-11,Cheorwon,7.1,-2.2,15.9,0.0
2021-03-11,Chuncheon,8.6,-0.2,17.7,0.0
2021-03-11,Taebaek,6.4,-2.5,16.5,0.0
2021-03-11,Hongcheon,8.3,-1.0,17.8,0.0
